Year,Week,Sex,Age,Deaths
2004,42,m,UNK,324.0
2004,42,f,0,153.64342298288508
2004,42,f,1,25.105134474327627
2004,42,f,5,20.084107579462103
2004,42,f,10,28.117750611246944
2004,42,f,15,93.39110024449877
2004,42,f,20,104.43735941320294
2004,42,f,25,168.70650366748166
2004,42,f,30,221.92938875305623
2004,42,f,35,252.0555501222494
2004,42,f,40,490.0522249388753
2004,42,f,45,776.2507579462102
2004,42,f,50,977.0918337408312
2004,42,f,55,1006.2137897310513
2004,42,f,60,1103.6217114914425
2004,42,f,65,2131.928019559902
2004,42,f,70,2487.4167237163815
2004,42,f,75,3924.434621026895
2004,42,f,80,2950.355403422983
2004,42,f,85,1960.2088997555013
2004,42,f,90,1340.6141809290953
2004,42,f,95,320.34151589242055
2004,42,f,TOT,20536.0
2004,42,f,UNK,86.0
2004,42,b,0,341.0
2004,42,b,1,61.0
2004,42,b,5,50.0
2004,42,b,10,84.0
2004,42,b,15,262.0
2004,42,b,20,579.0
2004,42,b,25,816.0
2004,42,b,30,989.0
2004,42,b,35,1237.0
2004,42,b,40,2121.0
2004,42,b,45,2972.0
2004,42,b,50,3611.0
2004,42,b,55,3296.0
2004,42,b,60,3155.0
2004,42,b,65,5470.0
2004,42,b,70,5088.0
2004,42,b,75,6556.0
2004,42,b,80,3906.0
2004,42,b,85,2450.0
2004,42,b,90,1581.0
2004,42,b,95,358.0
2004,42,b,TOT,45393.0
2004,42,b,UNK,410.0
2004,43,m,0,206.00390722420818
2004,43,m,1,28.414332030925262
2004,43,m,5,16.236761160528722
2004,43,m,10,53.784271344251394
2004,43,m,15,187.73755091861335
2004,43,m,20,463.7624906476016
2004,43,m,25,656.5740294288802
2004,43,m,30,804.7344750187048
2004,43,m,35,954.9245157535955
2004,43,m,40,1637.883282068335
2004,43,m,45,2207.184720259373
2004,43,m,50,2514.668384736886
2004,43,m,55,2219.36229112977
2004,43,m,60,2072.2166431124783
2004,43,m,65,3239.23385152548
2004,43,m,70,2626.2961177155207
2004,43,m,75,2672.976806052041
2004,43,m,80,1002.6200016626486
2004,43,m,85,542.9167013051791
2004,43,m,90,247.610607698063
2004,43,m,95,58.85825920691662
2004,43,m,TOT,24414.0
2004,43,m,UNK,356.0
2004,43,f,0,125.53969188499657
2004,43,f,1,40.1727014031989
2004,43,f,5,17.073398096359533
2004,43,f,10,24.10362084191934
2004,43,f,15,73.31518006083799
2004,43,f,20,124.5353743499166
2004,43,f,25,174.75125110391522
2004,43,f,30,228.98439799823373
2004,43,f,35,279.20027475223236
2004,43,f,40,510.19330782062605
2004,43,f,45,689.9661465999411
2004,43,f,50,945.0628005102542
2004,43,f,55,979.2095967029732
2004,43,f,60,1041.4772838779315
2004,43,f,65,2127.144539299382
2004,43,f,70,2489.703169463252
2004,43,f,75,3928.8901972328526
2004,43,f,80,3085.2634677656756
2004,43,f,85,1977.5012265724658
2004,43,f,90,1290.5480325777646
2004,43,f,95,317.3643410852713
2004,43,f,TOT,20470.0
2004,43,f,UNK,88.0
2004,43,b,0,328.0
2004,43,b,1,68.0
2004,43,b,5,33.0
2004,43,b,10,77.0
2004,43,b,15,258.0
2004,43,b,20,581.0
2004,43,b,25,821.0
2004,43,b,30,1021.0
2004,43,b,35,1219.0
2004,43,b,40,2122.0
2004,43,b,45,2862.0
2004,43,b,50,3419.0
2004,43,b,55,3162.0
2004,43,b,60,3079.0
2004,43,b,65,5310.0
2004,43,b,70,5067.0
2004,43,b,75,6546.0
2004,43,b,80,4060.0
2004,43,b,85,2504.0
2004,43,b,90,1529.0
2004,43,b,95,374.0
2004,43,b,TOT,44884.0
2004,43,b,UNK,444.0
2004,44,m,0,190.52427012941124
2004,44,m,1,33.443089969524316
2004,44,m,5,22.29539331301621
2004,44,m,10,40.53707875093856
2004,44,m,15,187.48398922309084
2004,44,m,20,469.21668654211385
2004,44,m,25,641.4992712336027
2004,44,m,30,750.9493838611369
2004,44,m,35,978.9704518351663
2004,44,m,40,1556.6238240360408
2004,44,m,45,2044.082196016077
2004,44,m,50,2414.996466587165
2004,44,m,55,2165.6934322688926
2004,44,m,60,1847.477364074025
2004,44,m,65,2973.3947263813434
2004,44,m,70,2466.6812419946114
2004,44,m,75,2505.191466808003
2004,44,m,80,899.9231482708361
2004,44,m,85,448.94814716664456
2004,44,m,90,262.4775849123272
2004,44,m,95,44.59078662603242
2004,44,m,TOT,22945.0
2004,44,m,UNK,304.0
2004,44,f,0,136.5751879699248
2004,44,f,1,23.097274436090224
2004,44,f,5,16.06766917293233
2004,44,f,10,15.06343984962406
2004,44,f,15,76.32142857142857
2004,44,f,20,109.4609962406015
2004,44,f,25,164.6936090225564
2004,44,f,30,173.73167293233084
2004,44,f,35,262.10385338345867
2004,44,f,40,466.96663533834584
2004,44,f,45,645.719454887218
2004,44,f,50,833.5103383458646
2004,44,f,55,906.8190789473684
2004,44,f,60,1025.3181390977443
2004,44,f,65,2006.4501879699249
2004,44,f,70,2442.285714285714
2004,44,f,75,3842.1813909774437
2004,44,f,80,2779.7067669172934
2004,44,f,85,1779.4943609022557
2004,44,f,90,1217.125939849624
2004,44,f,95,310.30686090225566
2004,44,f,TOT,19233.0
2004,44,f,UNK,81.0
2004,44,b,0,324.0
2004,44,b,1,56.0
2004,44,b,5,38.0
2004,44,b,10,55.0
2004,44,b,15,261.0
2004,44,b,20,572.0
2004,44,b,25,797.0
2004,44,b,30,914.0
2004,44,b,35,1227.0
2004,44,b,40,2001.0
2004,44,b,45,2660.0
2004,44,b,50,3213.0
2004,44,b,55,3040.0
2004,44,b,60,2844.0
2004,44,b,65,4932.0
2004,44,b,70,4866.0
2004,44,b,75,6298.0
2004,44,b,80,3656.0
2004,44,b,85,2215.0
2004,44,b,90,1471.0
2004,44,b,95,353.0
2004,44,b,TOT,42178.0
2004,44,b,UNK,385.0
2004,45,m,0,186.7420227614344
2004,45,m,1,43.64079879750913
2004,45,m,5,19.283143654713335
2004,45,m,10,36.53648271419369
2004,45,m,15,178.62280438050246
2004,45,m,20,443.5123040584067
2004,45,m,25,626.1947176293752
2004,45,m,30,740.8786772600387
2004,45,m,35,921.5312862357741
2004,45,m,40,1577.1581704960274
2004,45,m,45,2119.1159974232337
2004,45,m,50,2416.482370624866
2004,45,m,55,2268.306635172858
2004,45,m,60,1956.7316298045953
2004,45,m,65,3123.8692720635604
2004,45,m,70,2610.3287094696157
2004,45,m,75,2549.4345716126263
2004,45,m,80,999.678763152244
2004,45,m,85,492.22761434399825
2004,45,m,90,270.9789134636032
2004,45,m,95,50.745114880824566
2004,45,m,TOT,23632.0
2004,45,m,UNK,347.0
2004,45,f,0,123.57154401737462
2004,45,f,1,43.1998080711147
2004,45,f,5,21.097580685893227
2004,45,f,10,19.088287287236728
2004,45,f,15,78.36244254760341
2004,45,f,20,108.50184352745089
2004,45,f,25,161.74811859184808
2004,45,f,30,191.88751957169555
2004,45,f,35,251.16167483206223
2004,45,f,40,459.12354159300975
2004,45,f,45,687.1783423405222
2004,45,f,50,897.1495025001262
2004,45,f,55,928.293550179302
2004,45,f,60,990.5816455376535
2004,45,f,65,2108.7534218899946
2004,45,f,70,2517.6446285165916
2004,45,f,75,3829.713217839285
2004,45,f,80,2964.7124097176625
2004,45,f,85,1937.963483004192
2004,45,f,90,1273.8920147482197
2004,45,f,95,297.37542300116166
2004,45,f,TOT,19891.0
2004,45,f,UNK,92.0
2004,45,b,0,307.0
2004,45,b,1,86.0
2004,45,b,5,40.0
2004,45,b,10,55.0
2004,45,b,15,254.0
2004,45,b,20,545.0
2004,45,b,25,778.0
2004,45,b,30,921.0
2004,45,b,35,1158.0
2004,45,b,40,2011.0
2004,45,b,45,2772.0
2004,45,b,50,3274.0
2004,45,b,55,3159.0
2004,45,b,60,2914.0
2004,45,b,65,5177.0
2004,45,b,70,5078.0
2004,45,b,75,6324.0
2004,45,b,80,3936.0
2004,45,b,85,2414.0
2004,45,b,90,1535.0
2004,45,b,95,346.0
2004,45,b,TOT,43523.0
2004,45,b,UNK,439.0
2004,46,m,0,181.4667147218453
2004,46,m,1,40.55122116689281
2004,46,m,5,25.344513229308006
2004,46,m,10,38.52366010854817
2004,46,m,15,191.60452001356853
2004,46,m,20,456.2012381275441
2004,46,m,25,658.9573439620082
2004,46,m,30,780.6110074626865
2004,46,m,35,894.1544267299864
2004,46,m,40,1535.877501696065
2004,46,m,45,2162.393868724559
2004,46,m,50,2402.6598541383987
2004,46,m,55,2261.7443605834465
2004,46,m,60,2072.1674016282227
2004,46,m,65,3263.359523405699
2004,46,m,70,2539.520225576662
2004,46,m,75,2593.250593622795
2004,46,m,80,979.3119911804613
2004,46,m,85,534.2623388738127
2004,46,m,90,247.36244911804613
2004,46,m,95,49.67524592944369
2004,46,m,TOT,23909.0
2004,46,m,UNK,325.0
2004,46,f,0,134.50586399557054
2004,46,f,1,31.117028237781245
2004,46,f,5,16.0604016711129
2004,46,f,10,22.083052297780238
2004,46,f,15,76.28690793778628
2004,46,f,20,130.4907635777923
2004,46,f,25,149.56249056223888
2004,46,f,30,220.8305229778024
2004,46,f,35,275.03437861780844
2004,46,f,40,452.7025721044949
2004,46,f,45,716.6954245734132
2004,46,f,50,955.5938994312176
2004,46,f,55,931.5032969245483
2004,46,f,60,1037.9034579956713
2004,46,f,65,2044.6898877535612
2004,46,f,70,2492.373584335833
2004,46,f,75,3824.3831479337596
2004,46,f,80,2906.932702471435
2004,46,f,85,1919.2179996979917
2004,46,f,90,1313.9416117179242
2004,46,f,95,290.0910051844768
2004,46,f,TOT,19942.0
2004,46,f,UNK,75.0
2004,46,b,0,313.0
2004,46,b,1,71.0
2004,46,b,5,41.0
2004,46,b,10,60.0
2004,46,b,15,265.0
2004,46,b,20,580.0
2004,46,b,25,799.0
2004,46,b,30,990.0
2004,46,b,35,1156.0
2004,46,b,40,1966.0
2004,46,b,45,2847.0
2004,46,b,50,3322.0
2004,46,b,55,3159.0
2004,46,b,60,3078.0
2004,46,b,65,5256.0
2004,46,b,70,4988.0
2004,46,b,75,6368.0
2004,46,b,80,3862.0
2004,46,b,85,2439.0
2004,46,b,90,1553.0
2004,46,b,95,338.0
2004,46,b,TOT,43851.0
2004,46,b,UNK,400.0
2004,47,m,0,176.1493294978637
2004,47,m,1,32.395278988112864
2004,47,m,5,23.28410677270612
2004,47,m,10,35.43233639324845
2004,47,m,15,181.21109183975634
2004,47,m,20,407.9780447565464
2004,47,m,25,701.5602605863193
2004,47,m,30,763.3137611574093
2004,47,m,35,946.5495579339228
2004,47,m,40,1650.134523456999
2004,47,m,45,2176.557807013833
2004,47,m,50,2620.9805406320065
2004,47,m,55,2175.5454545454545
2004,47,m,60,1971.050255932992
2004,47,m,65,3234.466136469394
2004,47,m,70,2628.0670079106562
2004,47,m,75,2497.473539489826
2004,47,m,80,988.0560091374424
2004,47,m,85,434.2992089343881
2004,47,m,90,243.97694487922502
2004,47,m,95,42.518803671898134
2004,47,m,TOT,23931.0
2004,47,m,UNK,292.0
2004,47,f,0,133.55924312959903
2004,47,f,1,36.15137408019222
2004,47,f,5,11.046253191169844
2004,47,f,10,17.071482204535215
2004,47,f,15,77.32377233818892
2004,47,f,20,94.39525454272413
2004,47,f,25,167.70220753866948
2004,47,f,30,250.04700405466286
2004,47,f,35,281.1773539570506
2004,47,f,40,454.90479050908544
2004,47,f,45,703.9475897281874
2004,47,f,50,939.9357260849978
2004,47,f,55,1040.3562096410872
2004,47,f,60,1042.364619312209
2004,47,f,65,2047.573659708665
2004,47,f,70,2448.251389097462
2004,47,f,75,3840.0792911848625
2004,47,f,80,2885.0804925664515
2004,47,f,85,1997.3634179306202
2004,47,f,90,1250.2350202733144
2004,47,f,95,342.4338489262652
2004,47,f,TOT,20061.0
2004,47,f,UNK,84.0
2004,47,b,0,307.0
2004,47,b,1,68.0
2004,47,b,5,34.0
2004,47,b,10,52.0
2004,47,b,15,256.0
2004,47,b,20,497.0
2004,47,b,25,860.0
2004,47,b,30,1003.0
2004,47,b,35,1215.0
2004,47,b,40,2083.0
2004,47,b,45,2851.0
2004,47,b,50,3525.0
2004,47,b,55,3185.0
2004,47,b,60,2985.0
2004,47,b,65,5234.0
2004,47,b,70,5034.0
2004,47,b,75,6291.0
2004,47,b,80,3849.0
2004,47,b,85,2418.0
2004,47,b,90,1486.0
2004,47,b,95,383.0
2004,47,b,TOT,43992.0
2004,47,b,UNK,376.0
2004,48,m,0,164.03973897766252
2004,48,m,1,39.491048272400235
2004,48,m,5,25.314774533589894
2004,48,m,10,22.277001589559106
2004,48,m,15,174.16564879109848
2004,48,m,20,418.20007529490505
2004,48,m,25,593.3783150673471
2004,48,m,30,765.5187818957584
2004,48,m,35,948.7977495189492
2004,48,m,40,1643.4351627206559
2004,48,m,45,2224.66238601188
2004,48,m,50,2582.107002426169
2004,48,m,55,2329.9718480716137
2004,48,m,60,2005.9427340416632
2004,48,m,65,3257.5051869823474
2004,48,m,70,2548.6915000418303
2004,48,m,75,2611.4721408851333
2004,48,m,80,1041.9561198025601
2004,48,m,85,520.4717644106082
2004,48,m,90,243.021835522463
2004,48,m,95,46.579185141805404
2004,48,m,TOT,24207.0
2004,48,m,UNK,301.0
2004,48,f,0,144.53747387279785
2004,48,f,1,34.12690355329949
2004,48,f,5,18.06718423409973
2004,48,f,10,17.063451776649746
2004,48,f,15,53.19782024484921
2004,48,f,20,90.33592117049865
2004,48,f,25,149.55613616004777
2004,48,f,30,192.71663183039712
2004,48,f,35,244.91071961779636
2004,48,f,40,446.6609435652434
2004,48,f,45,737.743356225739
2004,48,f,50,958.5644968647357
2004,48,f,55,1019.7921767691848
2004,48,f,60,1048.9004180352345
2004,48,f,65,2147.9874589429683
2004,48,f,70,2465.1669154971632
2004,48,f,75,3819.202000597193
2004,48,f,80,2972.0518065094057
2004,48,f,85,2000.4387876978203
2004,48,f,90,1317.9007166318304
2004,48,f,95,290.0786802030457
2004,48,f,TOT,20169.0
2004,48,f,UNK,75.0
2004,48,b,0,306.0
2004,48,b,1,73.0
2004,48,b,5,43.0
2004,48,b,10,39.0
2004,48,b,15,225.0
2004,48,b,20,503.0
2004,48,b,25,735.0
2004,48,b,30,948.0
2004,48,b,35,1181.0
2004,48,b,40,2068.0
2004,48,b,45,2932.0
2004,48,b,50,3505.0
2004,48,b,55,3317.0
2004,48,b,60,3026.0
2004,48,b,65,5357.0
2004,48,b,70,4973.0
2004,48,b,75,6384.0
2004,48,b,80,3990.0
2004,48,b,85,2507.0
2004,48,b,90,1553.0
2004,48,b,95,335.0
2004,48,b,TOT,44376.0
2004,48,b,UNK,376.0
2004,49,m,0,181.04979217915005
2004,49,m,1,45.51531088302655
2004,49,m,5,26.297735176859785
2004,49,m,10,38.43515141233353
2004,49,m,15,137.5573840020358
2004,49,m,20,377.2713546526423
2004,49,m,25,611.9280685384681
2004,49,m,30,771.7373823055391
2004,49,m,35,869.8481635422852
2004,49,m,40,1590.0015268470609
2004,49,m,45,2141.24251420816
2004,49,m,50,2446.7008228009163
2004,49,m,55,2197.883789973704
2004,49,m,60,1944.0095003817119
2004,49,m,65,3149.6595131054373
2004,49,m,70,2656.0712528628383
2004,49,m,75,2739.010263805242
2004,49,m,80,1069.104080074646
2004,49,m,85,542.1379251844941
2004,49,m,90,259.9429977097294
2004,49,m,95,52.59547035371957
2004,49,m,TOT,23848.0
2004,49,m,UNK,270.0
2004,49,f,0,130.55679817255984
2004,49,f,1,28.11992576024366
2004,49,f,5,13.055679817255985
2004,49,f,10,18.07709513158521
2004,49,f,15,58.24841764621901
2004,49,f,20,110.47113691524295
2004,49,f,25,162.69385618426688
2004,49,f,30,175.74953600152287
2004,49,f,35,262.1178794079855
2004,49,f,40,435.8588492837767
2004,49,f,45,676.8867843715796
2004,49,f,50,997.253081425784
2004,49,f,55,1041.4415361918811
2004,49,f,60,1036.4201208775519
2004,49,f,65,2182.307095607481
2004,49,f,70,2630.217341645648
2004,49,f,75,4150.701898824537
2004,49,f,80,3248.8557083710084
2004,49,f,85,2053.758863560653
2004,49,f,90,1377.8763622519393
2004,49,f,95,312.3320325512778
2004,49,f,TOT,21103.0
2004,49,f,UNK,90.0
2004,49,b,0,309.0
2004,49,b,1,73.0
2004,49,b,5,39.0
2004,49,b,10,56.0
2004,49,b,15,194.0
2004,49,b,20,483.0
2004,49,b,25,767.0
2004,49,b,30,938.0
2004,49,b,35,1121.0
2004,49,b,40,2006.0
2004,49,b,45,2791.0
2004,49,b,50,3412.0
2004,49,b,55,3210.0
2004,49,b,60,2954.0
2004,49,b,65,5287.0
2004,49,b,70,5245.0
2004,49,b,75,6841.0
2004,49,b,80,4292.0
2004,49,b,85,2581.0
2004,49,b,90,1629.0
2004,49,b,95,363.0
2004,49,b,TOT,44951.0
2004,49,b,UNK,360.0
2004,50,m,0,164.6489140136864
2004,50,m,1,41.414757512645046
2004,50,m,5,20.20232073787563
2004,50,m,10,34.34394525438857
2004,50,m,15,163.63879797679263
2004,50,m,20,397.98571853614993
2004,50,m,25,590.9178815828623
2004,50,m,30,712.1318060101161
2004,50,m,35,880.8211841713776
2004,50,m,40,1442.4457006843202
2004,50,m,45,2042.4546265992265
2004,50,m,50,2459.632549836358
2004,50,m,55,2264.6801547158584
2004,50,m,60,1971.7465040166617
2004,50,m,65,3278.8366557572153
2004,50,m,70,2647.5141326986018
2004,50,m,75,2756.60666468313
2004,50,m,80,1082.8443915501339
2004,50,m,85,507.07825052067835
2004,50,m,90,253.53912526033918
2004,50,m,95,51.515917881582865
2004,50,m,TOT,23765.0
2004,50,m,UNK,238.0
2004,50,f,0,133.42644285175405
2004,50,f,1,33.1058091286307
2004,50,f,5,19.060920407393436
2004,50,f,10,29.092983779705772
2004,50,f,15,70.22444360618634
2004,50,f,20,93.29818936250471
2004,50,f,25,145.46491889852885
2004,50,f,30,202.64768012070917
2004,50,f,35,271.86891738966426
2004,50,f,40,459.46850245190495
2004,50,f,45,621.9879290833647
2004,50,f,50,939.0011316484346
2004,50,f,55,1038.3185590343267
2004,50,f,60,1087.475669558657
2004,50,f,65,2208.057148245945
2004,50,f,70,2726.7148245944927
2004,50,f,75,4137.222934741607
2004,50,f,80,3261.42380233874
2004,50,f,85,2092.688419464353
2004,50,f,90,1363.3574122972464
2004,50,f,95,342.0933609958506
2004,50,f,TOT,21276.0
2004,50,f,UNK,68.0
2004,50,b,0,296.0
2004,50,b,1,74.0
2004,50,b,5,39.0
2004,50,b,10,63.0
2004,50,b,15,232.0
2004,50,b,20,487.0
2004,50,b,25,730.0
2004,50,b,30,907.0
2004,50,b,35,1143.0
2004,50,b,40,1886.0
2004,50,b,45,2642.0
2004,50,b,50,3371.0
2004,50,b,55,3277.0
2004,50,b,60,3036.0
2004,50,b,65,5447.0
2004,50,b,70,5339.0
2004,50,b,75,6853.0
2004,50,b,80,4323.0
2004,50,b,85,2588.0
2004,50,b,90,1610.0
2004,50,b,95,392.0
2004,50,b,TOT,45041.0
2004,50,b,UNK,306.0
2004,51,m,0,192.26384364820848
2004,51,m,1,37.44085376307218
2004,51,m,5,24.28595919766844
2004,51,m,10,39.46468369621121
2004,51,m,15,140.65618035316305
2004,51,m,20,394.6468369621121
2004,51,m,25,554.529401680096
2004,51,m,30,720.483456197497
2004,51,m,35,871.2587862163552
2004,51,m,40,1477.3958511914966
2004,51,m,45,1976.2699297102693
2004,51,m,50,2441.7508143322475
2004,51,m,55,2198.891222355563
2004,51,m,60,2062.282701868678
2004,51,m,65,3230.0325732899023
2004,51,m,70,2685.6223212755012
2004,51,m,75,2642.109977713012
2004,51,m,80,1080.7251842962455
2004,51,m,85,524.1719526830104
2004,51,m,90,268.15746614092234
2004,51,m,95,47.56000342876736
2004,51,m,TOT,23610.0
2004,51,m,UNK,278.0
2004,51,f,0,142.53744618441596
2004,51,f,1,46.174102285092495
2004,51,f,5,16.06055731655391
2004,51,f,10,19.07191181340777
2004,51,f,15,51.19302644651559
2004,51,f,20,117.44282537730047
2004,51,f,25,132.49959786156975
2004,51,f,30,188.71154846950844
2004,51,f,35,250.94620807115484
2004,51,f,40,454.7145290249326
2004,51,f,45,690.6039646118181
2004,51,f,50,904.410133888442
2004,51,f,55,1053.9740738988503
2004,51,f,60,1005.7924019491886
2004,51,f,65,2266.546151298671
2004,51,f,70,2678.0979325353646
2004,51,f,75,4201.843307943417
2004,51,f,80,3214.1190329753513
2004,51,f,85,2056.755121351185
2004,51,f,90,1403.291195533898
2004,51,f,95,322.21493116336285
2004,51,f,TOT,21217.0
2004,51,f,UNK,80.0
2004,51,b,0,332.0
2004,51,b,1,83.0
2004,51,b,5,40.0
2004,51,b,10,58.0
2004,51,b,15,190.0
2004,51,b,20,507.0
2004,51,b,25,680.0
2004,51,b,30,900.0
2004,51,b,35,1111.0
2004,51,b,40,1913.0
2004,51,b,45,2641.0
2004,51,b,50,3314.0
2004,51,b,55,3223.0
2004,51,b,60,3040.0
2004,51,b,65,5450.0
2004,51,b,70,5322.0
2004,51,b,75,6797.0
2004,51,b,80,4270.0
2004,51,b,85,2567.0
2004,51,b,90,1663.0
2004,51,b,95,368.0
2004,51,b,TOT,44827.0
2004,51,b,UNK,358.0
2004,52,m,0,189.0331286774111
2004,52,m,1,46.500127909951395
2004,52,m,5,23.250063954975698
2004,52,m,10,37.40227679713482
2004,52,m,15,149.60910718853927
2004,52,m,20,418.50115118956256
2004,52,m,25,592.371194678946
2004,52,m,30,684.3605781529803
2004,52,m,35,864.2958557175748
2004,52,m,40,1495.080199539524
2004,52,m,45,2024.7773087746227
2004,52,m,50,2545.3765668969045
2004,52,m,55,2208.756075722691
2004,52,m,60,1993.440266052699
2004,52,m,65,3232.7697620874906
2004,52,m,70,2555.4852903555898
2004,52,m,75,2692.9639293937066
2004,52,m,80,1110.948708109491
2004,52,m,85,517.5666410846763
2004,52,m,90,273.9464057303658
2004,52,m,95,52.56536198516245
2004,52,m,TOT,23709.0
2004,52,m,UNK,255.0
2004,52,f,0,136.49452179321563
2004,52,f,1,33.119994258647914
2004,52,f,5,13.047270465527966
2004,52,f,10,18.065451413807953
2004,52,f,15,68.24726089660781
2004,52,f,20,110.39998086215971
2004,52,f,25,161.58542653461558
2004,52,f,30,187.6799674656715
2004,52,f,35,285.0326778623032
2004,52,f,40,486.7635519831587
2004,52,f,45,651.3598870867422
2004,52,f,50,938.3998373283575
2004,52,f,55,998.6180087077173
2004,52,f,60,1090.952538156069
2004,52,f,65,2293.308693363954
2004,52,f,70,2589.381369312473
2004,52,f,75,4047.664752882637
2004,52,f,80,3138.3703650543034
2004,52,f,85,1965.1196593464429
2004,52,f,90,1433.1924788287643
2004,52,f,95,330.1963063968231
2004,52,f,TOT,20977.0
2004,52,f,UNK,76.0
2004,52,b,0,323.0
2004,52,b,1,79.0
2004,52,b,5,36.0
2004,52,b,10,55.0
2004,52,b,15,216.0
2004,52,b,20,524.0
2004,52,b,25,747.0
2004,52,b,30,864.0
2004,52,b,35,1139.0
2004,52,b,40,1964.0
2004,52,b,45,2652.0
2004,52,b,50,3453.0
2004,52,b,55,3180.0
2004,52,b,60,3059.0
2004,52,b,65,5483.0
2004,52,b,70,5108.0
2004,52,b,75,6697.0
2004,52,b,80,4226.0
2004,52,b,85,2470.0
2004,52,b,90,1699.0
2004,52,b,95,381.0
2004,52,b,TOT,44686.0
2004,52,b,UNK,331.0
2004,53,m,0,242.86617647058824
2004,53,m,1,50.80882352941177
2004,53,m,5,16.258823529411764
2004,53,m,10,50.80882352941177
2004,53,m,15,193.0735294117647
2004,53,m,20,556.864705882353
2004,53,m,25,882.0411764705882
2004,53,m,30,896.2676470588235
2004,53,m,35,1128.9720588235293
2004,53,m,40,1969.35
2004,53,m,45,2599.3794117647058
2004,53,m,50,3054.6264705882354
2004,53,m,55,2685.7544117647058
2004,53,m,60,2313.833823529412
2004,53,m,65,3627.75
2004,53,m,70,2984.510294117647
2004,53,m,75,2986.5426470588236
2004,53,m,80,1119.8264705882352
2004,53,m,85,596.4955882352941
2004,53,m,90,326.1926470588235
2004,53,m,95,48.77647058823529
2004,53,m,TOT,28331.0
2004,53,m,UNK,451.0
2004,53,f,0,146.81486003313856
2004,53,f,1,47.26231795587338
2004,53,f,5,31.173018226214353
2004,53,f,10,20.111624662073776
2004,53,f,15,85.47440481381355
2004,53,f,20,147.82044126624226
2004,53,f,25,205.13857155315253
2004,53,f,30,266.47902677247754
2004,53,f,35,346.92552542077266
2004,53,f,40,578.209209034621
2004,53,f,45,866.8110229353798
2004,53,f,50,1039.7709950292142
2004,53,f,55,1192.619342460975
2004,53,f,60,1176.530042731316
2004,53,f,65,2383.2275224557425
2004,53,f,70,2857.861864480684
2004,53,f,75,4438.635562919682
2004,53,f,80,3349.5910874683877
2004,53,f,85,2100.659195953606
2004,53,f,90,1452.0593006017266
2004,53,f,95,328.8250632249063
2004,53,f,TOT,23062.0
2004,53,f,UNK,128.0
2004,53,b,0,385.0
2004,53,b,1,97.0
2004,53,b,5,47.0
2004,53,b,10,70.0
2004,53,b,15,275.0
2004,53,b,20,695.0
2004,53,b,25,1072.0
2004,53,b,30,1147.0
2004,53,b,35,1456.0
2004,53,b,40,2513.0
2004,53,b,45,3420.0
2004,53,b,50,4040.0
2004,53,b,55,3829.0
2004,53,b,60,3447.0
2004,53,b,65,5940.0
2004,53,b,70,5779.0
2004,53,b,75,7353.0
2004,53,b,80,4433.0
2004,53,b,85,2676.0
2004,53,b,90,1765.0
2004,53,b,95,375.0
2004,53,b,TOT,51393.0
2004,53,b,UNK,579.0
2005,1,m,0,183.52092987920688
2005,1,m,1,45.37605409101269
2005,1,m,5,25.208918939451493
2005,1,m,10,33.27577300007597
2005,1,m,15,134.11144875788193
2005,1,m,20,412.41791384942644
2005,1,m,25,647.3650383651143
2005,1,m,30,839.9611790625238
2005,1,m,35,959.9556332143128
